global_0, 2, 30.1, 20.1, 598
PEbA_0, 2, 16.1, 66.8, 710
global_10, 2, 30.9, 10.1, 576
PEbA_10, 2, 14.2, 36.1, 676
global_11, 2, 27.9, 1.8, 666
PEbA_11, 2, 12.6, 45.9, 810
global_12, 2, 29.9, 21.7, 608
PEbA_12, 2, 15.1, 36.7, 780
global_13, 2, 31.6, 35.8, 570
PEbA_13, 2, 16.7, 73.2, 708
global_14, 2, 36.4, 29.4, 538
PEbA_14, 2, 21.1, 78.3, 664
global_15, 2, 33.1, 2.5, 550
PEbA_15, 2, 13.8, 45.7, 696
global_16, 2, 36.0, 23.5, 544
PEbA_16, 2, 16.6, 45.3, 698
global_17, 2, 32.9, 7.8, 566
PEbA_17, 2, 14.9, 54.2, 686
global_18, 2, 29.5, 4.6, 562
PEbA_18, 2, 10.1, 54.2, 694
global_19, 2, 32.7, 30.7, 606
PEbA_19, 2, 20.2, 78.7, 704
global_1, 2, 31.6, 32.6, 626
PEbA_1, 2, 18.9, 65.9, 792
global_20, 2, 28.7, 47.9, 606
PEbA_20, 2, 21.9, 66.4, 684
global_21, 2, 31.5, 48.4, 546
PEbA_21, 2, 23.2, 78.0, 646
global_22, 2, 33.9, 13.3, 542
PEbA_22, 2, 14.7, 61.6, 640
global_23, 2, 28.5, 25.8, 590
PEbA_23, 2, 11.9, 52.6, 704
global_24, 2, 27.9, 2.9, 544
PEbA_24, 2, 14.4, 46.8, 696
global_25, 2, 31.1, 46.1, 586
PEbA_25, 2, 18.0, 73.3, 712
global_26, 2, 28.0, 11.9, 622
PEbA_26, 2, 14.1, 44.4, 766
global_27, 2, 31.7, 18.8, 586
PEbA_27, 2, 13.3, 42.0, 766
global_28, 2, 30.7, 9.7, 638
PEbA_28, 2, 11.8, 36.0, 762
global_29, 2, 32.1, 1.0, 604
PEbA_29, 2, 10.4, 31.3, 766
global_2, 2, 30.1, 36.1, 592
PEbA_2, 2, 16.6, 58.3, 710
global_30, 2, 37.2, 53.6, 672
PEbA_30, 2, 26.2, 69.6, 756
global_31, 2, 31.8, 26.6, 616
PEbA_31, 2, 19.5, 53.5, 706
global_32, 2, 30.4, 28.1, 540
PEbA_32, 2, 18.9, 62.5, 656
global_33, 2, 30.7, 12.8, 592
PEbA_33, 2, 17.3, 35.1, 672
global_34, 2, 30.9, 9.3, 622
PEbA_34, 2, 11.9, 33.3, 792
global_35, 2, 28.7, 8.5, 614
PEbA_35, 2, 13.1, 55.1, 780
global_3, 2, 30.3, 4.6, 608
PEbA_3, 2, 11.6, 21.3, 790
global_4, 2, 31.2, 17.1, 642
PEbA_4, 2, 14.2, 37.8, 800
global_5, 2, 26.9, 17.3, 684
PEbA_5, 2, 12.8, 34.9, 780
global_6, 2, 30.2, 7.3, 630
PEbA_6, 2, 12.7, 26.8, 770
global_7, 2, 29.3, 43.8, 662
PEbA_7, 2, 19.0, 71.7, 756
global_8, 2, 28.1, 32.7, 606
PEbA_8, 2, 17.6, 58.4, 706
global_9, 2, 27.5, 26.2, 604
PEbA_9, 2, 19.1, 59.9, 658
